ServerMessageOwnerRuleRemoteAllowSelf,,,Your owner is now allowing you to use remotes on yourself.,,
ServerMessageOwnerRuleRemoteConfiscate,,,Your owner has confiscated your remotes.  All your remotes are lost.,,
ServerMessageOwnerRuleRemoteBlock,,,Your owner is now preventing you from getting new remotes.  The club shop will not sell remotes to you anymore.,,
ServerMessageOwnerRuleRemoteBlockSelf,,,Your owner is now preventing you from using remotes on yourself.,,
ServerMessageOwnerRuleCollarWear,,,Your owner has locked the slave collar on your neck.,,
ServerMessageOwnerRuleCollarRelease,,,Your owner released you from the slave collar.,,
ServerMessageOwnerRuleNicknameAllow,,,Your owner is now allowing you to change your nickname.,,
ServerMessageOwnerRuleNicknameBlock,,,Your owner is now preventing you from changing your nickname.,,
ServerMessageOwnerRuleBlockScreen,,,Your owner has changed the Bondage Club areas you can access.,,
ServerMessageOwnerRuleBlockAppearance,,,Your owner has changed the appearance zones you can modify.,,
ServerMessageOwnerRuleForbiddenWords,,,"Your owner has changed your list of forbidden words.  You can use /forbiddenwords to review the words.",,
ServerMessageForbiddenWordsBlocked,,,"Saying a forbidden word is blocked by your owner.  You can use /forbiddenwords to review the words.",,
ServerMessageForbiddenWordsMute5,,,"You said a forbidden word and will be silenced for 5 minutes.  You can use /forbiddenwords to review the words.",,
ServerMessageForbiddenWordsMute15,,,"You said a forbidden word and will be silenced for 15 minutes.  You can use /forbiddenwords to review the words.",,
ServerMessageForbiddenWordsMute30,,,"You said a forbidden word and will be silenced for 30 minutes.  You can use /forbiddenwords to review the words.",,
ServerMessageLoverRuleSelfLoverLockAllow,,,Your lover is now allowing you to use lovers locks on yourself.,,
ServerMessageLoverRuleSelfLoverLockBlock,,,Your lover is now preventing you from using lovers locks on yourself.,,
ServerMessageLoverRuleOwnerLoverLockAllow,,,Your lover is now allowing your owner to use lovers locks on you.,,
ServerMessageLoverRuleOwnerLoverLockBlock,,,Your lover is now preventing your owner from using lovers locks on you.,,
ServerMessageOfferBeginDating,,,"SourceCharacter is asking you to be her girlfriend.  Click on her and manage your relationship to accept, don't do anything to refuse.",,
ServerMessageBeginDating,,,The Bondage Club is pleased to announce that SourceCharacter and TargetCharacter are starting a 7 days minimum period as lovers.,,
ServerMessageOfferBeginEngagement,,,"SourceCharacter is asking you to become her fiancée.  Click on her and manage your relationship to accept, don't do anything to refuse.",,
ServerMessageBeginEngagement,,,The Bondage Club is pleased to announce that SourceCharacter and TargetCharacter are now engaged and are starting a 7 days minimum period as fiancées.,,
ServerMessageOfferBeginWedding,,,"SourceCharacter is proposing you to become her wife.  Click on her and manage your relationship to accept, don't do anything to refuse.",,
ServerMessageBeginWedding,,,The Bondage Club is proud to announce that SourceCharacter and TargetCharacter are now married. Long may it last.,,
ServerEnter,,,SourceCharacter entered.,,
ServerLeave,,,SourceCharacter left.,,
ServerDisconnect,,,SourceCharacter disconnected.,,
ServerBan,,,TargetCharacterName was banned by SourceCharacter.,,
ServerKick,,,SourceCharacter called the maids to escort TargetCharacterName out of the room.,,
ServerMoveLeft,,,TargetCharacterName was moved to the left by SourceCharacter.,,
ServerMoveRight,,,TargetCharacterName was moved to the right by SourceCharacter.,,
ServerSwap,,,SourceCharacter swapped TargetCharacterName and DestinationCharacterName places.,,
ServerShuffle,,,SourceCharacter shuffles the position of everyone in the room randomly.,,
ServerPromoteAdmin,,,TargetCharacterName was promoted to administrator by SourceCharacter.,,
ServerDemoteAdmin,,,TargetCharacterName was demoted from administration by SourceCharacter.,,
ServerUpdateRoom,,,SourceCharacter updated the room. Name: ChatRoomName. Limit: ChatRoomLimit.  ChatRoomPrivacy.  ChatRoomLocked.,,
OnlineBountySuitcaseStart,,,SourceCharacter starts unlocking DestinationCharacterName suitcase! She will finish in 5 minutes.,,
OnlineBountySuitcaseStartOpened,,,SourceCharacter starts stealing more data from DestinationCharacterName laptop! She will finish in 5 minutes.,,
OnlineBountySuitcaseEndEarly,,,SourceCharacter's suitcase is safe... for now.,,
OnlineBountySuitcaseEndEarlyOpened,,,SourceCharacter's data is safe... for now.,,
OnlineBountySuitcaseOngoing,,,SourceCharacter's suitcase will be open in TIMEREMAINING minutes. Make sure she is secure until then!,,
OnlineBountySuitcaseOngoingOpened,,,SourceCharacter's data will be ready in TIMEREMAINING minutes. Make sure she is secure until then!,,
OnlineBountySuitcaseFinish,,,You find confidential club secrets worth MONEYAMOUNT$ on the black market.,,
OnlineBountySuitcaseEnd,,,"The kidnappers opened your suitcase, which contains a laptop with a bunch of secret information. You better get back to the league to warn them.",,
OnlineBountySuitcaseEndOpened,,,The kidnappers have stolen even more data using your laptop.,,
ChatRoomBlockGaggedOOC,,,You have disabled OOC/whispers while gagged. You can change this in the Immersion preferences screen.,,
ChatRoomStimulationMessageTalk0,,,You choke momentarily on the AssetName inside your throat.,,
ChatRoomStimulationMessageTalk1,,,It is difficult to breath with the AssetName pushing inside your throat.,,
ChatRoomStimulationMessageTalk2,,,Your jaw aches from the AssetName shoved down your throat.,,
ChatRoomStimulationMessageCrotchRope0,,,Your AssetName rubs against your vulva.,,
ChatRoomStimulationMessageCrotchRope1,,,The knot on your AssetName rubs against your clitoris.,,
ChatRoomStimulationMessageCrotchRope2,,,The AssetName between your legs digs into your crotch.,,
ChatRoomStimulationMessagePlugFront0,,,You feel the AssetName shift around inside your AssetGroup.,,
ChatRoomStimulationMessagePlugFront1,,,You notice the AssetName stuffed between your legs.,,
ChatRoomStimulationMessagePlugFront2,,,The AssetName inside of you teases you constantly.,,
ChatRoomStimulationMessagePlugBack0,,,The AssetName inside of you shifts around as you move.,,
ChatRoomStimulationMessagePlugBack1,,,Your AssetName stimulates you constantly as you move around.,,
ChatRoomStimulationMessagePlugBack2,,,The AssetName inside your AssetGroup feels awkward as you move.,,
ChatRoomStimulationMessagePlugBoth0,,,The plugs keep reminding you of their presence.,,
ChatRoomStimulationMessagePlugBoth1,,,Your plugs torment you endlessly.,,
ChatRoomStimulationMessagePlugBoth2,,,The plugs stuffed inside you keep you constantly on edge.,,
ChatRoomStimulationMessageVibe0,,,The vibration in your sensitive areas is impossible to ignore.,,
ChatRoomStimulationMessageVibe1,,,Your body trembles from the AssetName' constant stimulation.,,
ChatRoomStimulationMessageVibe2,,,You can't stop noticing the AssetName teasing you.,,
ChatRoomStimulationMessageInflated0,,,The bloated AssetName in your AssetGroup makes you squirm.,,
ChatRoomStimulationMessageInflated1,,,You can't help but squeeze the bulging AssetName as you move.,,
ChatRoomStimulationMessageInflated2,,,You bite your lips as you're reminded of the AssetName filling your AssetGroup.,,
ChatRoomStimulationMessageVibePlugFront0,,,The vibration deep inside your AssetGroup teases you relentlessly.,,
ChatRoomStimulationMessageVibePlugFront1,,,The AssetName inside of you vibrates endlessly.,,
ChatRoomStimulationMessageVibePlugFront2,,,The AssetName inside of you keeps you on edge.,,
ChatRoomStimulationMessageVibePlugBack0,,,Your AssetGroup feels numb from the vibrations.,,
ChatRoomStimulationMessageVibePlugBack1,,,The vibrations in your AssetGroup leave you panting without release.,,
ChatRoomStimulationMessageVibePlugBack2,,,The vibrator inside your AssetGroup teases you constantly.,,
ChatRoomStimulationMessageWiggling0,,,Your AssetName wiggles from your AssetGroup as you move.,,
ChatRoomStimulationMessageWiggling1,,,You feel a sharp pain in your AssetGroup as the AssetName wiggle slightly.,,
ChatRoomStimulationMessageWiggling2,,,The AssetName hanging from your AssetGroup get shuffled as you move around.,,
ChatRoomHelp,,,Type /help for a list of commands,,
ChatRoomLeashNotFriend,,,You are not on that member's friendlist; ask her to friend you before leashing her.,,
ActionSwap,,,SourceCharacter swaps a PrevAsset for a NextAsset on DestinationCharacter FocusAssetGroup.,,
ActionUse,,,SourceCharacter uses a NextAsset on DestinationCharacter FocusAssetGroup.,,
ActionChangeColor,,,SourceCharacter changes the color of NextAsset on DestinationCharacter FocusAssetGroup.,,
ActionLock,,,SourceCharacter locks a NextAsset on DestinationCharacter FocusAssetGroup.,,
ActionAddLock,,,SourceCharacter adds a NextAsset on DestinationCharacter FocusAssetGroup PrevAsset.,,
ActionRemove,,,SourceCharacter removes the PrevAsset from DestinationCharacter FocusAssetGroup.,,
ActionUnlock,,,SourceCharacter unlocks the PrevAsset on DestinationCharacter FocusAssetGroup.,,
ActionPick,,,SourceCharacter picks the lock on DestinationCharacter PrevAsset.,,
ActionUnlockAndRemove,,,SourceCharacter unlocks and removes the PrevAsset from DestinationCharacter FocusAssetGroup.,,
ActionDice,,,SourceCharacter rolls DiceType. The result is: DiceResult.,,
ActionCoin,,,SourceCharacter flips a coin. The result is: CoinResult.,,
ActionActivateSafewordRevert,,,SourceCharacter used her safeword. Please check for her well-being.,,
ActionActivateSafewordRelease,,,SourceCharacter used her safeword and wants to be released. She is guided out of the room for her safety.,,
ActionGrabbedForCell,,,"TargetCharacterName gets grabbed by two maids and locked in a timer cell, following her owner's commands.",,
ActionGrabbedForGGTS,,,"TargetCharacterName gets grabbed by two nurses wearing futuristic gear and locked in the Asylum for GGTS, following her owner's commands.",,
ActionGrabbedToServeDrinks,,,TargetCharacterName gets grabbed by two maids and escorted to the maid quarters to serve drinks for her owner.,,
ActionGiveEnvelopeToOwner,,,TargetCharacterName gives a sealed envelope to her owner.,,
ActionActivitySpankItem,,,SourceCharacter hits DestinationCharacter FocusAssetGroup with a NextAsset.,,
ActionActivityMasturbateItem,,,SourceCharacter holds a NextAsset against DestinationCharacter FocusAssetGroup.,,
ActionActivityTickleItem,,,SourceCharacter tickles DestinationCharacter FocusAssetGroup with a NextAsset.,,
ActionActivityRubItem,,,SourceCharacter rubs DestinationCharacter FocusAssetGroup with a NextAsset.,,
ActionActivityRollItem,,,SourceCharacter rolls a NextAsset over DestinationCharacter FocusAssetGroup.,,
ActionActivityPourItem,,,SourceCharacter pours NextAsset onto DestinationCharacter FocusAssetGroup.,,
ActionActivityShockItem,,,SourceCharacter shocks DestinationCharacter FocusAssetGroup with a NextAsset.,,
ActionInterruptedAdd,,,SourceCharacter was interrupted while trying to use a NextAsset on TargetCharacter.,,
ActionInterruptedRemove,,,SourceCharacter was interrupted while going for the PrevAsset on TargetCharacter.,,
ActionInterruptedSwap,,,SourceCharacter was interrupted while swapping a PrevAsset for a NextAsset on TargetCharacter.,,
SlowLeaveAttempt,,,SourceCharacter slowly heads for the door.,,
SlowLeaveCancel,,,SourceCharacter stops heading for the door.,,
SlowLeaveInterrupt,,,SourceCharacter was stopped from leaving.,,
SlowStop,,,SourceCharacter gets in the way of TargetCharacter, preventing them from leaving.,
StruggleAssist,,,SourceCharacter tries to help TargetCharacter to struggle free.,,
GiveLockpicks,,,SourceCharacter gives TargetCharacter some lockpicks to help herself with.,,
HoldLeash,,,SourceCharacter grabs the leash of TargetCharacter.,,
StopHoldLeash,,,SourceCharacter releases the leash of TargetCharacter.,,
MaidDrinkPickFreeWater,,,SourceCharacter picks a glass of water from DestinationCharacter tray.,,
MaidDrinkPickFreeOrangeJuice,,,SourceCharacter picks an orange juice from DestinationCharacter tray.,,
MaidDrinkPickFreeBeer,,,SourceCharacter picks a beer from DestinationCharacter tray.,,
MaidDrinkPickFreeWine,,,SourceCharacter picks a glass of wine from DestinationCharacter tray.,,
MaidDrinkPickVirginMojito,,,SourceCharacter buys a Virgin Mojito from DestinationCharacter tray.,,
MaidDrinkPickMargarita,,,SourceCharacter buys a Margarita from DestinationCharacter tray.,,
MaidDrinkPickWhiskey,,,SourceCharacter buys a glass of Whiskey from TargetCharacter.,,
MaidDrinkPickChampagne,,,SourceCharacter buys a glass of champagne from TargetCharacter.,,
MaidDrinkPickLemonadeJug,,,"SourceCharacter buys a jug of refreshing lemonade for everyone, from TargetCharacter.",,
MaidDrinkPickRoundShooters,,,"SourceCharacter buys a round of shooters for everyone, from TargetCharacter.",,
MaidDrinkPickSexOnTheBeachJug,,,"SourceCharacter buys a jug of Sex on the Beach for everyone, from TargetCharacter.",,
MaidDrinkPickBeerPitcher,,,"SourceCharacter buys a beer pitcher for everyone, from TargetCharacter.",,
MaidDrinkPickFreeTea,,,SourceCharacter picks a tea from DestinationCharacter tray.,,
MaidDrinkPickFreeCoffee,,,SourceCharacter picks a coffee from DestinationCharacter tray.,,
MaidDrinkPickHotChocolate,,,SourceCharacter buys a hot chocolate from DestinationCharacter tray.,,
MaidDrinkPickEspresso,,,SourceCharacter buys an espresso from DestinationCharacter tray.,,
MaidDrinkPickCappuccino,,,SourceCharacter buys a cappuccino from DestinationCharacter tray.,,
LockMemberNumber,,,Member number on lock:,,
ItemMemberNumber,,,Item member number:,,
TimerLeft,,,Time left:,,
TimerRestart,,,SourceCharacter restarts the five minutes timer padlock on DestinationCharacter FocusAssetGroup.,,
TimerUnknown,,,Unknown time left,,
RestartTimer,,,Restart Timer,,
TimerAddTime,,,SourceCharacter adds TimerTime TimerUnit to the padlock on DestinationCharacter FocusAssetGroup.,,
TimerRemoveTime,,,SourceCharacter removes TimerTime TimerUnit to the padlock on DestinationCharacter FocusAssetGroup.,,
TimerAddRemoveUnknownTime,,,an unknown amount of time,,
TimerRelease,,,The LockName on DestinationCharacterName FocusAssetGroup opens with a click,,
HighSecurityUpdate,,,SourceCharacter updates the key settings for the lock on DestinationCharacter FocusAssetGroup,,
HighSecuritySave,,,Save key list,,
HighSecuritySaveIntro,,,Enter keyholders' member numbers separated by commas.,,
HighSecurityWarning,,,"You don't have keys, saving will remove your access",,
HighSecurityAppendLover,,,Append lovers,,
HighSecurityAppendOwner,,,Append owner,,
HighSecurityAppendWhitelist,,,Append whitelist,,
CurrentMode,,,Current Mode:,,
FuturisticVibratorIncrease,,,Increase intensity,,
FuturisticVibratorDecrease,,,Decrease intensity,,
FuturisticVibratorDisable,,,Turn off,,
FuturisticVibratorEdge,,,Edge mode,,
FuturisticVibratorRandom,,,Random mode,,
FuturisticVibratorDeny,,,Deny mode,,
FuturisticVibratorTease,,,Tease mode,,
FuturisticVibratorShock,,,Trigger Shock,,
FuturisticVibratorSaveVoiceCommands,,,Save Voice Commands,,
FuturisticVibratorSaveVoiceCommandsAction,,,SourceCharacter changes the voice command settings on DestinationCharacter FocusAssetGroup.,,
FuturisticVibratorChange,,,DestinationCharacterName vibrator switches modes!,,
FuturisticVibratorShockTrigger,,,DestinationCharacterName vibrator lets out a sharp jolt!,,
FuturisticVibratorPermissions,,,Anyone,,
FuturisticVibratorPermissionsProhibitSelf,,,Others,,
FuturisticVibratorPermissionsLockMember,,,Lock Member,,
CombinationFail,,,SourceCharacter tries the code CombinationNumber but fails to open the padlock on DestinationCharacter FocusAssetGroup.,,
CombinationChangeSuccess,,,SourceCharacter changes the code of the padlock on DestinationCharacter FocusAssetGroup.,,
CombinationChangeFail,,,SourceCharacter tries to change the code of the padlock on DestinationCharacter FocusAssetGroup but fails.,,
PasswordFail,,,SourceCharacter tries the word Password but fails to open the lock on DestinationCharacter FocusAssetGroup.,,
PasswordChangeSuccess,,,SourceCharacter changes the password of the lock on DestinationCharacter FocusAssetGroup.,,
EnableRandomInput,,,Enable random input of time from everyone else,,
AddTimerTimeMinutes,,,Add TimerTime minutes to the Timer,,
AddTimerTime,,,Add,,
RemoveItemWithTimer,,,Remove item when the lock timer runs out,,
WillRemoveItemWithTimer,,,The item will be removed when the lock timer runs out,,
WontRemoveItemWithTimer,,,The item will stay when the lock timer runs out,,
ShowItemWithTimerRemaining,,,Show the time remaining/being added,,
Random,,,Random,,
Minutes,,,minutes,,
Hours,,,hours,,
CombinationOld,,,Current Code :,,
CombinationNew,,,New Code :,,
CombinationEnter,,,Open lock,,
CombinationChange,,,Change code,,
CombinationError,,,Wrong code,,
CombinationErrorInput,,,Use 4 digits as a code,,
